chr2L,1380086,1420453,robo2,-
chr2L,1256417,1296596,robo3,+
chr3R,31580951,31588244,rod,+
chr3L,17049512,17055454,rogdi,+
chr2R,23385464,23386463,roh,-
chr3L,12008225,12064859,rols,-
chr3L,16370938,16378566,roq,-
chr2L,8985936,8989539,rost,-
chr2R,15206527,15213634,row,-
chr3R,4645981,4648884,rpk,+
chr3L,18397535,18398435,rpr,-
chrX,2950399,2973834,rst,-
chr2R,18451284,18452736,rswl,+
chr3L,11584122,11587770,rt,-
chr3R,21108446,21110834,rtet,+
chr3R,5236092,5237315,rtp,-
chrX,11152484,11153990,rtv,-
chr3L,1370628,1387437,ru,+
chrX,11816898,11837460,rudhira,+
chr3R,22749014,22750597,rumi,-
chr3R,9505853,9510324,rump,-
chrX,20690670,20697321,run,+
chrX,1478552,1481420,rush,+
chrX,14787478,14826073,rut,-
chrX,6035753,6037800,rux,-
chr3R,13032528,13038020,ry,+
chr2R,12495672,12501459,s-cup,+
chr2L,20027915,20056373,sNPF,+
chr3L,20058511,20089007,sNPF-R,-
chr2R,7442864,7443827,sPLA2,+
chr3L,21405425,21406738,sa,-
chr3R,11877235,11879754,sad,+
chr3R,9262654,9264142,sage,-
chr2L,11484707,11486949,sala,+
chr2L,11434311,11445614,salm,-
chr2L,11358873,11373636,salr,+
chr3R,11437547,11451791,sals,-
chr3R,31751825,31754705,salt,-
chr2R,12302544,12306269,salto,-
chr2R,11360706,11361871,san,+
chr2R,8091696,8096948,sand,+
chr2R,18878391,18959500,sano,+
chr2L,7445355,7451244,santa-maria,-
chr3R,7162808,7183702,sas,+
chr3L,14203323,14204294,saturn,+
chr2L,2226342,2231099,sau,+
chr3R,23058609,23061304,sav,-
chr2R,7806484,7810067,sax,+
chrX,16633124,16633208,sbRNA:1,-
chr3R,23894174,23922973,sba,-
chr2R,18278198,18357296,sbb,-
chrX,14584733,14602580,sbm,-
chrX,10832752,10847092,sbr,-
chrX,396060,397497,sc,+
chr2R,12780541,12802010,sca,+
chr2L,901976,902082,scaRNA:MeU1:95C-A24,-
chr2R,10080788,10080924,scaRNA:MeU1b-A234,-
chr3L,1498872,1498996,scaRNA:MeU2-48,-
chrX,21051686,21051734,scaRNA:MeU2-C28,-
chr3R,7921952,7922073,scaRNA:MeU2-C41,+
chr3R,24237166,24237284,scaRNA:MeU2-G25,+
chr3L,17628057,17628203,scaRNA:MeU4-A65,+
chr3R,5584502,5584644,scaRNA:MeU4:25F-C137,-
chr3R,7472907,7473222,scaRNA:MeU5-C46,-
chr3R,22036343,22036443,scaRNA:MeU5-G38,+
chr3L,15134550,15134660,scaRNA:MeU5-U42,-
chr3R,9713607,9713765,scaRNA:PsiU1-6,+
chr2R,5765180,5765319,scaRNA:PsiU2-35.45,+
chr2L,21177040,21177176,scaRNA:PsiU2-38.40.42,-
chr2R,12161126,12161303,scaRNA:PsiU2-55,-
chr2R,14602986,14603124,scaRNA:PsiU5-44,-
chr3L,21006379,21006520,scaRNA:PsiU6-40,-
chr2R,5676750,5691723,scaf,-
chr3L,17036859,17042574,scaf6,-
chr2L,9431405,9435341,scat,+
chr2R,15248784,15258498,scb,+
chr2R,6657326,6660624,sced,+
chr3L,1298672,1300389,scf,+
chrX,6257668,6267228,schlank,-
chr3L,19986093,19988072,schuy,+
chr3L,5769002,5776271,scny,+
chr3R,11241183,11242120,scpr-A,+
chr3R,11240041,11240991,scpr-B,-
chr3R,11225520,11226681,scpr-C,+
chr2R,7590119,7595242,scra,+
chr3L,10220483,10225240,scramb1,-
chr3L,3044113,3046812,scramb2,-
chr3R,26536350,26604051,scrib,+
chr3L,24724162,24758036,scro,+
chr3L,3983896,3994003,scrt,+
chrX,18091259,18092853,scu,+
chr2L,19699379,19700968,scw,-
chr3L,11252307,11256172,scyl,+
chrX,15804370,15827682,sd,+
chrX,686834,749496,sdk,+
chr3R,17391594,17393020,sds22,+
chrX,8178549,8240474,sdt,+
chr3L,8520552,8521489,se,+
chr3R,11559896,11567054,sea,-
chr2R,24047411,24053035,sei,+
chr2R,10050862,10052167,sel,-
chr2L,5052843,5054575,senju,+
chr3L,13396228,13401125,sens,-
chr2L,6821934,6838995,sens-2,+
chr2R,13176553,13190086,seq,-
chr3L,19700977,19708015,serp,-
chrX,10780893,10786958,sesB,-
chrX,11071441,11086299,sev,-
chr3L,15900156,15924861,sff,-
chr3L,6495680,6550104,sfl,+
chrX,2633952,2679553,sgg,+
chr3L,6959554,6964758,sgl,-
chr3R,7810532,7811912,sgll,+
chr2R,11324314,11336463,sha,+
chrX,20761071,20927050,shakB,-
chr3R,25072729,25074607,shams,-
chr3L,14614458,14622205,shd,+
chr3L,5155821,5277944,shep,-
chrX,6771463,6779659,shf,-
chr2R,21049654,21057197,shg,-
chrX,15892116,15906716,shi,+
chr2R,11159086,11217394,shn,+
chrX,18846389,18848566,shop,-
chr2R,13864237,13942110,shot,-
chr3R,24279572,24281576,shps,+
chr2R,9142146,9143914,shrb,-
chrX,15455544,15462441,shtd,-
chr2R,23841461,23843286,shu,-
chr2L,453108,454654,shv,+
chrX,11891732,11893745,sicily,+
chr2L,19796365,19958424,sick,+
chr3R,27375088,27437482,side,-
chr2L,14907489,14972300,side-II,-
chr3R,5862865,5959555,side-III,-
chr3R,13450590,13464184,side-IV,+
chr2R,23163012,23203973,side-V,-
chr3R,10972381,11050175,side-VI,+
chr3R,9734012,9739979,side-VII,-
chr2R,20424338,20478951,side-VIII,+
chr3L,5657913,5749599,sif,+
chr2R,23698949,23702406,sigmar,-
chr3R,13057755,13078124,sim,+
chr3R,30058311,30121798,sima,+
chr3L,10664739,10690734,simj,+
chr3L,16853751,16858712,sina,+
chr3L,16859080,16860529,sinah,+
chrX,16679297,16681784,sing,+
chr3L,5559470,5561598,sinu,-
chr2L,5721051,5723944,sip1,+
chr2L,6961516,6964074,sip2,-
chr3R,31772219,31775163,sip3,+
chrX,11321579,11322357,sisA,-
chr3R,5609245,5609611,sisRNA:1,-
chrX,16612777,16613274,sisRNA:2,+
chr3L,22269932,22270220,sisRNA:3,+
chr2R,8230532,8231065,sisRNA:4,-
chr3R,9630255,9630440,sisRNA:CR46357,-
chr3R,4639789,4640004,sisRNA:CR46358,-
chr2R,8231104,8231588,sisRNA:CR46360,-
chr2R,6615752,6615923,sisRNA:CR46361,+
chr3R,13970739,13970942,sisRNA:CR46363,-
chr3R,25246874,25247422,sisRNA:CR46364,-
chr3R,22558342,22562572,sit,-
chr3L,21034535,21075444,siz,+
chr3L,20992814,21027434,skd,-
chr3L,18438561,18439942,skl,-
chr2R,20827282,20836028,sktl,-
chr2L,20871335,20918931,sky,-
chrX,16350315,16356482,sl,+
chr2L,6372388,6377284,slam,+
chr2R,24331522,24334307,slbo,-
chr3R,10333115,10338265,sle,+
chr2L,4796600,4801923,slf,-
chrX,21374002,21385159,slgA,+
chr2R,15869495,15922118,sli,-
chr3L,22881045,22893821,slif,+
chr2R,18440965,18445526,slim,+
chr3R,17606106,17608541,sll,+
chr3R,21119252,21127485,slmb,-
chr2L,6046516,6048706,slmo,-
chr3R,24662491,24711595,slo,+
chr3R,21548661,21557182,slou,-
chr3L,4384442,4403181,slow,+
chr2L,3825675,3827099,slp1,+
chr2L,3836840,3839185,slp2,+
chrX,8170229,8177185,slpr,-
chr3L,2039681,2115611,sls,-
chr2R,8080559,8083357,slv,-
chr3R,4641963,4644636,slx1,+
chr2R,19517864,19631508,sm,-
chr2L,6179133,6211114,smal,+
chr3R,4659579,4712193,smash,+
chr3L,8990317,8997989,smg,-
chr3L,7381614,7385637,smid,+
chr2L,277582,282167,smo,+
chr2L,4852864,4876792,smog,+
chr3R,14745901,14751246,smp-30,-
chr2L,6966780,6967644,smt3,-
chrX,7964024,7986601,sn,+
chr3R,7474553,7474996,snRNA:7SK,-
chr2L,3046765,3046880,snRNA:LU,+
chr3L,3893056,3893330,snRNA:U11,-
chr3L,16653769,16654006,snRNA:U12,+
chr2L,901491,901654,snRNA:U1:21D,-
chr3R,4947933,4948096,snRNA:U1:82Eb,-
chr3R,23859467,23859630,snRNA:U1:95Ca,-
chr3R,23827870,23828033,snRNA:U1:95Cb,+
chr3R,23826334,23826497,snRNA:U1:95Cc,+
chrX,16254672,16254863,snRNA:U2:14B,+
chr2L,13211925,13212116,snRNA:U2:34ABa,-
chr2L,13215839,13216030,snRNA:U2:34ABb,+
chr2L,13244370,13244561,snRNA:U2:34ABc,-
chr2L,19815614,19815805,snRNA:U2:38ABa,-
chr2L,19812646,19812836,snRNA:U2:38ABb,+
chr2L,1432711,1432921,snRNA:U3,+
chr2L,5565619,5565766,snRNA:U4:25F,+
chr2L,19810734,19810875,snRNA:U4:38AB,+
chr2L,21215036,21215178,snRNA:U4:39B,-
chr3R,5195004,5195163,snRNA:U4atac,-
chrX,16254008,16254117,snRNA:U5:14B,-
chr2L,3048701,3048831,snRNA:U5:23D,+
chr2L,13244848,13244974,snRNA:U5:34A,+
chr2L,15751557,15751682,snRNA:U5:35D,-
chr2L,19811948,19812074,snRNA:U5:38ABa,-
chr2L,19816414,19816540,snRNA:U5:38ABb,+
chr3L,3090801,3090923,snRNA:U5:63BC,+
chr3R,24556088,24556194,snRNA:U6:96Aa,+
chr3R,24556692,24556798,snRNA:U6:96Ab,+
chr3R,24557215,24557321,snRNA:U6:96Ac,+
chr2L,8389724,8389820,snRNA:U6atac,+
chr3L,3593823,3593893,snRNA:U7,+
chr2L,6968711,6971737,snRNP-U1-70K,-
chr3R,18982964,18983650,snRNP-U1-C,-
chr2L,15476593,15478260,sna,-
chr2R,24086604,24092014,snama,+
chrX,5309242,5310501,snf,+
chrX,8241501,8244016,sni,-
chr3R,13040165,13042770,snk,-
chr3L,13174478,13176781,snky,+
chr2L,5196035,5196097,snmRNA:128,+
chr3R,27560928,27560970,snmRNA:157,-
chr2L,5206205,5206361,snmRNA:158,+
chr2R,21335510,21335544,snmRNA:184,+
chrX,13128596,13128630,snmRNA:204,-
chr2L,21680670,21680700,snmRNA:254,-
chr3L,5567885,5567961,snmRNA:357,-
chr2L,19403535,19403568,snmRNA:359,-
chrX,1558349,1558400,snmRNA:400,-
chr3R,12362916,12362989,snmRNA:419,+
chr2L,21423876,21423911,snmRNA:430a,+
chr2L,21433984,21434019,snmRNA:430b,+
chr2L,21453073,21453108,snmRNA:430c,+
chr2L,21458134,21458169,snmRNA:430d,+
chr2L,21463194,21463229,snmRNA:430e,+
chr2L,21468237,21468272,snmRNA:430f,+
chr2L,21473280,21473315,snmRNA:430g,+
chr2L,21478323,21478358,snmRNA:430h,+
chr2L,21483366,21483401,snmRNA:430i,+
chr2L,21488517,21488552,snmRNA:430j,+
chr2L,21493562,21493597,snmRNA:430k,+
chr2L,21498607,21498642,snmRNA:430l,+
chr2L,21503660,21503695,snmRNA:430m,+
chr2L,21508705,21508740,snmRNA:430n,+
chr2L,21513749,21513784,snmRNA:430o,+
chr2L,21518794,21518829,snmRNA:430p,+
chr2L,21523637,21523672,snmRNA:430q,+
chr2L,21528480,21528515,snmRNA:430r,+
chr2L,21533323,21533358,snmRNA:430s,+
chr2L,21538367,21538402,snmRNA:430t,+
chr3L,434855,434918,snmRNA:438,-
chr3L,17668588,17668730,snmRNA:641,-
chr3R,12413388,12413446,snmRNA:649,-
chrX,19301703,19301873,snmRNA:763,-
chr2L,5193471,5193516,snmRNA:765,+
chr3L,9716803,9716875,snmRNA:838,+
chr3L,5764861,5765046,snmRNA:CR43603,-
chr3L,1488739,1488831,snmRNA:CR43701,+
chrX,13195499,13211674,sno,-
chr2R,19727098,19727152,snoRNA:185,-
chr2R,23073829,23073968,snoRNA:229,-
chr3R,28812568,28812641,snoRNA:291,+
chr2R,13557700,13557850,snoRNA:2R:9445205,-
chr2R,13557905,13558055,snoRNA:2R:9445410,-
chr2R,20945970,20946065,snoRNA:660,+
chr3L,5763345,5763422,snoRNA:684,-
chr3R,6375359,6375498,snoRNA:83E4-5,+
chr4,65577,65645,snoRNA:CD-24,-
chrX,9274714,9274862,snoRNA:CG16892-a,+
chr3R,20912733,20912879,snoRNA:CG31191-a,-
chr3L,891250,891475,snoRNA:CG32479-a,+
chr3L,890270,890490,snoRNA:CG32479-b,+
chr2L,12508108,12508254,snoRNA:CG43051-a,+
chr2R,16857413,16857578,snoRNA:Dek-a,+
chr3L,17528700,17528840,snoRNA:Edc3-a,-
chr3R,11410848,11410997,snoRNA:Irbp-a,+
chrX,1482492,1482590,snoRNA:M,-
chr2R,14623042,14623117,snoRNA:Me18S-A1061,+
chr3R,19586196,19586263,snoRNA:Me18S-A1374,+
chr3L,5720290,5720421,snoRNA:Me18S-A1494,+
chr2L,9894795,9894907,snoRNA:Me18S-A1576,-
chr2R,24251269,24251384,snoRNA:Me18S-A1597,+
chr3L,7639717,7639794,snoRNA:Me18S-A1806,+
chr2R,17703102,17703168,snoRNA:Me18S-A28a,+
chr3R,11222841,11222924,snoRNA:Me18S-A425,+
chr2L,21143854,21143941,snoRNA:Me18S-A469,+
chrX,10124347,10124445,snoRNA:Me18S-A627,+
chr2L,11798105,11798195,snoRNA:Me18S-A934,-
chrX,2101927,2102025,snoRNA:Me18S-C1024,+
chr3R,11222405,11222489,snoRNA:Me18S-C1096,+
chr3R,24723826,24723920,snoRNA:Me18S-C1280,+
chr2R,14621782,14621881,snoRNA:Me18S-C1366,+
chr2L,4457603,4457674,snoRNA:Me18S-C1831,-
chr3L,27267954,27268023,snoRNA:Me18S-C419,+
chr3R,14371675,14371746,snoRNA:Me18S-G1189,-
chr3R,9354268,9354342,snoRNA:Me18S-G1358a,+
chr3R,9355313,9355387,snoRNA:Me18S-G1358b,+
chr3L,27267383,27267450,snoRNA:Me18S-G1358c,+
chr2L,16561050,16561197,snoRNA:Me18S-G1506,-
chr2L,9894477,9894544,snoRNA:Me18S-G1620,-
chr2R,14622802,14622877,snoRNA:Me18S-G1952,+
chr2R,24628627,24628744,snoRNA:Me18S-G393,-
chr3R,8075631,8075726,snoRNA:Me18S-G423,+
chr2L,11234835,11234912,snoRNA:Me18S-G642,+
chrX,12497701,12497808,snoRNA:Me18S-G894,+
chr3L,11001409,11001489,snoRNA:Me18S-G962,-
chr3L,20454007,20454085,snoRNA:Me18S-U1356a,+
chr3L,20454246,20454324,snoRNA:Me18S-U1356b,+
chr3L,20454496,20454574,snoRNA:Me18S-U1356c,+
chr2R,11893123,11893195,snoRNA:Me28S-A1322,+
chr2R,17699932,17700004,snoRNA:Me28S-A1666a,+
chrX,10443911,10443989,snoRNA:Me28S-A1705,-
chr2L,19008611,19008683,snoRNA:Me28S-A2113,-
chr2L,5437634,5437749,snoRNA:Me28S-A2486,-
chr3R,29863299,29863344,snoRNA:Me28S-A2564,+
chr2R,21325218,21325323,snoRNA:Me28S-A2589a,+
chr2R,21328263,21328371,snoRNA:Me28S-A2589b,+
chr2R,21331573,21331679,snoRNA:Me28S-A2589c,+
chr3L,10537618,10537758,snoRNA:Me28S-A2629,+
chr3L,1666892,1666964,snoRNA:Me28S-A2634a,-
chr3L,1666665,1666745,snoRNA:Me28S-A2634b,-
chr3L,1666437,1666522,snoRNA:Me28S-A2634c,-
chr2L,16417750,16417884,snoRNA:Me28S-A2958,-
chr3L,18002978,18003078,snoRNA:Me28S-A30,-
chr2L,20353482,20353582,snoRNA:Me28S-A3365,+
chr2R,17699702,17699788,snoRNA:Me28S-A3407a,+
chr3L,17566042,17566162,snoRNA:Me28S-A576,-
chr3L,830437,830511,snoRNA:Me28S-A771,-
chr3L,13024226,13024298,snoRNA:Me28S-A774a,+
chr3L,13023580,13023652,snoRNA:Me28S-A774b,+
chr2R,9096237,9096313,snoRNA:Me28S-A982a,+
chr2R,9096506,9096582,snoRNA:Me28S-A982b,+
chr2R,14623276,14623346,snoRNA:Me28S-A992,+
chr2L,16528823,16528922,snoRNA:Me28S-C1237,-
chr2L,20647817,20647891,snoRNA:Me28S-C2645a,+
chr2L,20648051,20648125,snoRNA:Me28S-C2645b,+
chr2L,20648282,20648356,snoRNA:Me28S-C2645c,+
chr2L,21034775,21034923,snoRNA:Me28S-C2789,+
chr2R,14622088,14622167,snoRNA:Me28S-C3227a,+
chr2R,14622330,14622409,snoRNA:Me28S-C3227b,+
chr3L,3221771,3221847,snoRNA:Me28S-C3351,-
chr2R,12199662,12199752,snoRNA:Me28S-C3420a,-
chr2R,12199183,12199273,snoRNA:Me28S-C3420b,-
chr2L,4085890,4086005,snoRNA:Me28S-C437,+
chr3L,827312,827383,snoRNA:Me28S-C788a,-
chr3L,827075,827144,snoRNA:Me28S-C788b,-
chr3L,10196162,10196254,snoRNA:Me28S-C993,-
chr2R,24184840,24184923,snoRNA:Me28S-G1083a,+
chr2R,24185087,24185169,snoRNA:Me28S-G1083b,+
chr2R,24185323,24185405,snoRNA:Me28S-G1083c,+
chr2R,24185562,24185644,snoRNA:Me28S-G1083d,+
chr3R,11224308,11224400,snoRNA:Me28S-G2017,+
chr2R,22606795,22606861,snoRNA:Me28S-G2173,+
chr2R,21335383,21335456,snoRNA:Me28S-G2596,+
chr2R,14623517,14623607,snoRNA:Me28S-G2703a,+
chr2R,14623764,14623850,snoRNA:Me28S-G2703b,+
chr2R,14624007,14624091,snoRNA:Me28S-G2703c,+
chr2L,6745000,6745078,snoRNA:Me28S-G2743,+
chr2R,17699208,17699276,snoRNA:Me28S-G3081a,+
chr3L,827764,827843,snoRNA:Me28S-G3113a,-
chr3L,827537,827620,snoRNA:Me28S-G3113b,-
chr3L,9510720,9510807,snoRNA:Me28S-G3253,-
chr2R,9095996,9096080,snoRNA:Me28S-G3255a,+
chr2R,9096763,9096844,snoRNA:Me28S-G3255b,+
chr2R,17701447,17701523,snoRNA:Me28S-G3277a,+
chr3L,22869545,22869622,snoRNA:Me28S-G764,-
chrX,1482559,1482629,snoRNA:Me28S-G980,-
chr2R,18899429,18899537,snoRNA:Me28S-U1130,+
chr2L,865366,865493,snoRNA:Me28S-U1230,-
chr3R,26804512,26804626,snoRNA:Me28S-U1554,+
chrX,9929889,9930006,snoRNA:Me28S-U1688,-
chr2R,14622570,14622649,snoRNA:Me28S-U1848,+
chr3R,5625367,5625441,snoRNA:Me28S-U2134a,+
chr3R,5625178,5625254,snoRNA:Me28S-U2134b,+
chrX,21052283,21052361,snoRNA:Me28S-U3344a,-
chrX,21050898,21050978,snoRNA:Me28S-U3344b,-
chr3L,829922,829992,snoRNA:Me5.8S-G74,-
chr3L,10151612,10151726,snoRNA:MeU2-A31,-
chrX,21386845,21386935,snoRNA:MeU6-A47,-
chr2R,8165950,8166048,snoRNA:MeU6-C68,+
chr2R,10081188,10081325,snoRNA:Or-ACA6,-
chr2R,10080613,10080694,snoRNA:Or-ACA7,-
chr3L,11889842,11889935,snoRNA:Or-ACA8,+
chr3R,15472138,15472648,snoRNA:Or-ACA9,-
chr2R,22197269,22197374,snoRNA:Or-CD1,-
chrX,6531635,6531701,snoRNA:Or-CD10,-
chr3L,20453733,20453821,snoRNA:Or-CD11,+
chr3L,3222475,3222541,snoRNA:Or-CD11a,-
chr3L,3222263,3222329,snoRNA:Or-CD11b,-
chr3L,3222050,3222116,snoRNA:Or-CD11c,-
chr3L,3221350,3221427,snoRNA:Or-CD12,-
chr2R,10082253,10082322,snoRNA:Or-CD13,-
chr2L,2014449,2014575,snoRNA:Or-CD14,-
chr3L,1667151,1667247,snoRNA:Or-CD15,-
chr2L,3504032,3504182,snoRNA:Or-CD16,-
chr2R,17070586,17070688,snoRNA:Or-CD17,+
chr2R,9097030,9097169,snoRNA:Or-CD2,+
chr2R,14624253,14624330,snoRNA:Or-CD4,+
chr3R,29862626,29862717,snoRNA:Or-CD8,+
chr2R,24185825,24185922,snoRNA:Or-CD9a,+
chr2R,24186062,24186152,snoRNA:Or-CD9b,+
chr2R,22607544,22607678,snoRNA:Or-aca1,+
chrX,7901062,7901203,snoRNA:Or-aca2,-
chr3R,27923915,27924061,snoRNA:Or-aca3,+
chr2R,17616756,17616917,snoRNA:Or-aca4,+
chr2R,9095685,9095832,snoRNA:Or-aca5,+
chr3R,5559878,5560038,snoRNA:Pi4KIIalpha-a,-
chr3L,833062,833209,snoRNA:Psi18S-1086,-
chr3L,831870,832008,snoRNA:Psi18S-110,-
chr3R,9778398,9778537,snoRNA:Psi18S-1275,+
chr3R,20822610,20822749,snoRNA:Psi18S-1295,+
chr2R,18142802,18142938,snoRNA:Psi18S-1347a,+
chr2R,18143000,18143142,snoRNA:Psi18S-1347b,+
chr2R,18143179,18143324,snoRNA:Psi18S-1347c,+
chr3R,30207745,30207883,snoRNA:Psi18S-1377a,-
chr3R,30207493,30207630,snoRNA:Psi18S-1377b,-
chr3R,30207322,30207458,snoRNA:Psi18S-1377c,-
chr3R,30207156,30207291,snoRNA:Psi18S-1377d,-
chr3R,30206976,30207112,snoRNA:Psi18S-1377e,-
chr2R,21333934,21334092,snoRNA:Psi18S-1389a,+
chr2R,21334145,21334299,snoRNA:Psi18S-1389b,+
chr3L,5762860,5763000,snoRNA:Psi18S-1397,-
chr2R,23839911,23840064,snoRNA:Psi18S-176,-
chr2R,24176228,24176367,snoRNA:Psi18S-1820,+
chrX,17145903,17146041,snoRNA:Psi18S-1854a,-
chrX,17145557,17145695,snoRNA:Psi18S-1854b,-
chrX,17145210,17145349,snoRNA:Psi18S-1854c,-
chr3R,20574906,20575043,snoRNA:Psi18S-301,+
chr2L,20418348,20418481,snoRNA:Psi18S-525a,+
chr2L,20418670,20418804,snoRNA:Psi18S-525b,+
chr2L,20418834,20418967,snoRNA:Psi18S-525c,+
chr2L,20419145,20419281,snoRNA:Psi18S-525d,+
chr2L,20419456,20419585,snoRNA:Psi18S-525e,+
chr2L,20419774,20419908,snoRNA:Psi18S-525f,+
chr2L,20419932,20420065,snoRNA:Psi18S-525g,+
chr2L,20421304,20421438,snoRNA:Psi18S-525h,+
chr2L,20421617,20421752,snoRNA:Psi18S-525i,+
chr2L,20421928,20422063,snoRNA:Psi18S-525j,+
chr2L,5202383,5202522,snoRNA:Psi18S-525k,+
chrX,763083,763234,snoRNA:Psi18S-531,-
chr2L,20418523,20418654,snoRNA:Psi18S-640a,+
chr2L,20418997,20419133,snoRNA:Psi18S-640b,+
chr2L,20419303,20419430,snoRNA:Psi18S-640c,+
chr2L,20419626,20419756,snoRNA:Psi18S-640d,+
chr2L,20421151,20421274,snoRNA:Psi18S-640e,+
chr2L,20421475,20421600,snoRNA:Psi18S-640f,+
chr2L,20421781,20421909,snoRNA:Psi18S-640g,+
chr2R,21327056,21327199,snoRNA:Psi18S-841a,+
chr2R,21330276,21330413,snoRNA:Psi18S-841b,+
chr2R,21330583,21330715,snoRNA:Psi18S-841c,+
chr2R,21330906,21331043,snoRNA:Psi18S-841d,+
chr3L,11822984,11823124,snoRNA:Psi18S-920,+
chr3L,261803,261953,snoRNA:Psi18S-996,-
chrX,6742852,6743001,snoRNA:Psi28S-1060,-
chrX,17146612,17146759,snoRNA:Psi28S-1135a,-
chrX,17146401,17146545,snoRNA:Psi28S-1135b,-
chrX,17146248,17146390,snoRNA:Psi28S-1135c,-
chrX,17146074,17146215,snoRNA:Psi28S-1135d,-
chrX,17145730,17145880,snoRNA:Psi28S-1135e,-
chrX,17145384,17145534,snoRNA:Psi28S-1135f,-
chr2R,13557539,13557686,snoRNA:Psi28S-1153,-
chr2R,22607085,22607220,snoRNA:Psi28S-1175a,+
chr2R,22607232,22607372,snoRNA:Psi28S-1175b,+
chr2R,22607385,22607520,snoRNA:Psi28S-1175c,+
chr2R,11591341,11591485,snoRNA:Psi28S-1180,-
chrX,17144435,17144574,snoRNA:Psi28S-1192a,-
chrX,17144283,17144420,snoRNA:Psi28S-1192b,-
chrX,17144107,17144240,snoRNA:Psi28S-1192c,-
chrX,17143934,17144068,snoRNA:Psi28S-1192d,-
chrX,6743675,6743815,snoRNA:Psi28S-1232,-
chr3L,5764258,5764394,snoRNA:Psi28S-1837a,-
chr3L,5764113,5764249,snoRNA:Psi28S-1837b,-
chr3L,5763946,5764084,snoRNA:Psi28S-1837c,-
chr2R,11588183,11588331,snoRNA:Psi28S-1936,-
chr3R,30206783,30206926,snoRNA:Psi28S-2149,-
chrX,763942,764086,snoRNA:Psi28S-2179,-
chr2L,5187778,5187922,snoRNA:Psi28S-2263,+
chr3R,5598638,5598777,snoRNA:Psi28S-2442a,-
chr3R,5598423,5598566,snoRNA:Psi28S-2442b,-
chr2R,19443127,19443256,snoRNA:Psi28S-2444,+
chr3R,20822926,20823060,snoRNA:Psi28S-2562,+
chr3L,18896189,18896456,snoRNA:Psi28S-2566,-
chr3L,1488906,1489045,snoRNA:Psi28S-2622,+
chr3R,30207898,30208039,snoRNA:Psi28S-2626,-
chr2L,8042189,8042350,snoRNA:Psi28S-2648,-
chrX,17144831,17144970,snoRNA:Psi28S-2876,-
chr3R,11223571,11223790,snoRNA:Psi28S-291,+
chr2R,9095372,9095526,snoRNA:Psi28S-2949,+
chr2L,22535458,22535593,snoRNA:Psi28S-2996,-
chr3R,5596697,5596831,snoRNA:Psi28S-3091a,-
chr3R,5596526,5596658,snoRNA:Psi28S-3091b,-
chr3R,5598015,5598157,snoRNA:Psi28S-3186,-
chr3R,28601698,28601847,snoRNA:Psi28S-3305a,+
chr3R,28602340,28602489,snoRNA:Psi28S-3305b,+
chr3R,28603371,28603522,snoRNA:Psi28S-3305c,+
chr3L,832487,832639,snoRNA:Psi28S-3308,-
chr2R,21326739,21326870,snoRNA:Psi28S-3316a,+
chr2R,21326882,21327022,snoRNA:Psi28S-3316b,+
chr2R,21330127,21330259,snoRNA:Psi28S-3316c,+
chr2R,21330434,21330565,snoRNA:Psi28S-3316d,+
chr2R,21330736,21330867,snoRNA:Psi28S-3316e,+
chr3L,13042767,13042906,snoRNA:Psi28S-3327a,+
chr3L,13042944,13043083,snoRNA:Psi28S-3327b,+
chr3L,13043371,13043510,snoRNA:Psi28S-3327c,+
chrX,5524302,5524465,snoRNA:Psi28S-3342,-
chr2R,21329698,21329847,snoRNA:Psi28S-3378,+
chr3R,5596360,5596509,snoRNA:Psi28S-3385a,-
chr3R,5596201,5596340,snoRNA:Psi28S-3385b,-
chr3R,28601529,28601668,snoRNA:Psi28S-3405a,+
chr3R,28601877,28602016,snoRNA:Psi28S-3405b,+
chr3R,28602147,28602286,snoRNA:Psi28S-3405c,+
chr3R,28602556,28602695,snoRNA:Psi28S-3405d,+
chrX,6742686,6742826,snoRNA:Psi28S-3436a,-
chrX,6742349,6742491,snoRNA:Psi28S-3436b,-
chr3R,5597596,5597739,snoRNA:Psi28S-3571,-
chr3L,9429374,9429518,snoRNA:Psi28S-612,-
chr2L,12432798,12432950,snoRNA:SC35-a,-
chr2L,12433025,12433180,snoRNA:SC35-b,-
chr3L,259970,260280,snoRNA:Tudor-SN-a,-
chr2L,9894205,9894285,snoRNA:U14:30Ea,-
chr2L,9893946,9894026,snoRNA:U14:30Eb,-
chr2R,17701229,17701297,snoRNA:U27:54Ea,+
chr2R,17702637,17702708,snoRNA:U27:54Eb,+
chr2R,17700220,17700305,snoRNA:U29:54Eb,+
chr2R,17700472,17700559,snoRNA:U29:54Ec,+
chr2R,17700976,17701062,snoRNA:U29:54Ed,+
chr2R,17701936,17702002,snoRNA:U31:54Eb,+
chr2R,17702172,17702238,snoRNA:U31:54Ec,+
chr2R,17702411,17702477,snoRNA:U31:54Ed,+
chr2R,17143521,17143693,snoRNA:U3:54Aa,-
chr2R,17145654,17145826,snoRNA:U3:54Ab,+
chrX,10348170,10348337,snoRNA:U3:9B,+
chr3L,8601473,8601552,snoRNA:U49:66Da,+
chr3L,8601948,8602031,snoRNA:U49:66Db,+
chr2R,17700741,17700813,snoRNA:U76:54Eb,+
chr2R,18994696,18994842,snoRNA:abba-a,+
